PE,20180628,-1687275.000,-1687275.000,-1687275.000,-1687275.000
PE,20180629,1180275.0,1180275.0,1180275.0,1180275.0
PE,20180702,269400.000,269400.000,269400.000,269400.000
PE,20180703,467775.0,467775.0,467775.0,467775.0
PE,20180704,497325.0,497325.0,497325.0,497325.0
PE,20180705,315975.000,315975.000,315975.000,315975.000
PE,20180706,607950.0,607950.0,607950.0,607950.0
PE,20180709,1000575.0,1000575.0,1000575.0,1000575.0
PE,20180710,1402350.0,1402350.0,1402350.0,1402350.0
PE,20180711,887100.000,887100.000,887100.000,887100.000
PE,20180712,1674825.000,1674825.000,1674825.000,1674825.000
PE,20180713,766575.000,766575.000,766575.000,766575.000
PE,20180716,-380025.0,-380025.0,-380025.0,-380025.0
PE,20180717,909525.000,909525.000,909525.000,909525.000
PE,20180719,619800.0,619800.0,619800.0,619800.0
PE,20180720,869475.0,869475.0,869475.0,869475.0
PE,20180723,1145175.0,1145175.0,1145175.0,1145175.0
PE,20180724,1602900.0,1602900.0,1602900.0,1602900.0
PE,20180725,-881475.000,-881475.000,-881475.000,-881475.000
PE,20180726,1080600.000,1080600.000,1080600.000,1080600.000
PE,20180727,1092075.0,1092075.0,1092075.0,1092075.0
PE,20180730,442875.0,442875.0,442875.0,442875.0
PE,20180731,623100.000,623100.000,623100.000,623100.000
PE,20180801,466275.000,466275.000,466275.000,466275.000
PE,20180802,-362100.0,-362100.0,-362100.0,-362100.0
PE,20180803,878025.000,878025.000,878025.000,878025.000
PE,20180806,474900.0,474900.0,474900.0,474900.0
PE,20180807,278700.0,278700.0,278700.0,278700.0
PE,20180808,829575.000,829575.000,829575.000,829575.000
PE,20180809,751575.000,751575.000,751575.000,751575.000
PE,20180810,-242325.000,-242325.000,-242325.000,-242325.000
PE,20180813,363225.0,363225.0,363225.0,363225.0
PE,20180814,740325.000,740325.000,740325.000,740325.000
PE,20180816,-207450.000,-207450.000,-207450.000,-207450.000
PE,20180817,1100325.000,1100325.000,1100325.000,1100325.000
PE,20180820,1567350.0,1567350.0,1567350.0,1567350.0
PE,20180821,666750.000,666750.000,666750.000,666750.000
PE,20180823,592875.0,592875.0,592875.0,592875.0
PE,20180824,-621000.0,-621000.0,-621000.0,-621000.0
PE,20180827,2100975.000,2100975.000,2100975.000,2100975.000
PE,20180828,1636125.0,1636125.0,1636125.0,1636125.0
PE,20180829,-1017525.0,-1017525.0,-1017525.0,-1017525.0
PE,20180830,-1834575.000,-1834575.000,-1834575.000,-1834575.000
PE,20180831,736500.0,736500.0,736500.0,736500.0
PE,20180903,388350.0,388350.0,388350.0,388350.0
PE,20180904,664275.000,664275.000,664275.000,664275.000
PE,20180905,471900.0,471900.0,471900.0,471900.0
PE,20180906,741600.0,741600.0,741600.0,741600.0
PE,20180907,627750.000,627750.000,627750.000,627750.000
PE,20180910,-401250.0,-401250.0,-401250.0,-401250.0
PE,20180911,-566775.0,-566775.0,-566775.0,-566775.0
PE,20180912,557100.0,557100.0,557100.0,557100.0
PE,20180914,864825.0,864825.0,864825.0,864825.0
PE,20180917,-505650.0,-505650.0,-505650.0,-505650.0
PE,20180918,451650.0,451650.0,451650.0,451650.0
PE,20180919,-447750.000,-447750.000,-447750.000,-447750.000
PE,20180921,-874125.000,-874125.000,-874125.000,-874125.000
PE,20180924,1462650.0,1462650.0,1462650.0,1462650.0
PE,20180925,583350.000,583350.000,583350.000,583350.000
PE,20180926,828450.0,828450.0,828450.0,828450.0
PE,20180927,-1244850.000,-1244850.000,-1244850.000,-1244850.000
PE,20180928,548925.0,548925.0,548925.0,548925.0
PE,20181001,1096800.0,1096800.0,1096800.0,1096800.0
PE,20181008,1536975.0,1536975.0,1536975.0,1536975.0
PE,20181011,612825.0,612825.0,612825.0,612825.0
PE,20181012,864900.0,864900.0,864900.0,864900.0
PE,20181015,423675.0,423675.0,423675.0,423675.0
PE,20181016,908925.0,908925.0,908925.0,908925.0
PE,20181017,-401250.000,-401250.000,-401250.000,-401250.000
PE,20181019,-921375.0,-921375.0,-921375.0,-921375.0
PE,20181022,828675.000,828675.000,828675.000,828675.000
PE,20181023,-1163625.000,-1163625.000,-1163625.000,-1163625.000
PE,20181024,678225.0,678225.0,678225.0,678225.0
PE,20181025,-1627425.000,-1627425.000,-1627425.000,-1627425.000
